,gene_name,mean_expression
831,INKA2,0.5881934204505008
832,RAB7B,0.25232623175878377
833,F11R,0.8972390298469517
834,TSTD1,0.37697666141251845
835,USF1,0.6934967203945696
836,ARHGAP30,0.3783240962017593
837,NECTIN4,0.23554685513804852
838,KLHDC9,0.35757868510703206
839,PFDN2,0.9370010677785122
840,NIT1,0.7213098083083338
841,DEDD,0.9085778207149031
842,CTSE,0.167615803121981
843,COQ8A,0.7742919611532008
844,AKIRIN1,0.8815782783342655
845,NDUFS5,0.9336960390501856
846,LRIF1,0.7608176132607922
847,DENND2D,0.6577515635328215
848,CHI3L2,0.28153760105760917
849,DRAM2,0.8089184929068999
850,SHE,0.8618497991559465
851,PLA2G2C,0.1268114099761021
852,SDHC,0.7461737936645142
853,ARNT,0.7221233538414603
854,PARP1,0.8989678141048457
855,NDUFS2,0.9453399094930595
856,,0.047973763156556666
857,PRDX1,0.9865256521075914
858,NASP,0.9687293435704479
859,CCDC17,0.47938170539482383
860,GPBP1L1,0.8640870493720445
861,TMEM69,0.6757512584532466
862,SLC39A1,0.6263283673158082
863,SERBP1,0.9748309350688972
864,MIER1,0.9112218436975644
865,SLC45A1,0.49733055371942847
866,KIF17,0.6992678090201861
867,ZNF669,0.4947373773325876
868,UCHL5,0.8023084354502467
869,SMIM1,0.3194691615396349
870,RNF19B,0.9340519652209285
871,GMEB1,0.6072100472873341
872,CC2D1B,0.5380078303757564
873,DAB1,0.3274775003813495
874,LRRC8B,0.6468195454314334
875,BTBD8,0.48022067422586057
876,ZC3H11A,0.47485635836680734
877,CAP1,0.9387806986322266
878,HSPB11,0.7520719987796817
879,EPHB2,0.26541923018253927
880,TMCO1,0.9168658158336299
881,CDK11B,0.7018101388112066
882,ACOT11,0.31817257334621446
883,AKR1A1,0.9280520669141201
884,KCNT2,0.4302130472364875
885,CTSK,0.49722886052778764
886,HMGB4,0.047973763156556666
887,AZIN2,0.525321604718564
888,TRIM62,0.44404332129963897
889,CTSS,0.8817816647175472
890,LIN9,0.4890934051965221
891,PRAMEF27,0.047973763156556666
892,HNRNPCL2,0.047973763156556666
893,HNRNPCL4,0.047973763156556666
894,RBMXL1,0.6402603345706005
895,GBP3,0.7107845629735089
896,GBP1,0.9074083490110337
897,GBP2,0.9573397061066762
898,GBP7,0.32803681293537396
899,GBP4,0.9203233843494179
900,AHDC1,0.6122947068693751
901,FGR,0.7761224386027356
902,IFI6,0.9116286164641277
903,HNRNPCL3,0.10743885696852595
904,IFI44L,0.8850866934458738
905,CYB561D1,0.4771953017745462
906,AMIGO1,0.3437738343417908
907,GNAI3,0.967864951441501
908,GNAT2,0.1402603345706005
909,PTGS2,0.8388671378451212
910,DDAH1,0.8356129557126151
911,SLC16A1,0.49809325265673465
912,NGF,0.336604464331113
913,NOC2L,0.6194640768800529
914,PLEKHN1,0.28690191691666245
915,HES4,0.6113794681446078
916,ISG15,0.9113998067829359
917,AGRN,0.5686683276554635
918,MRPL37,0.8523923323333503
919,SERPINC1,0.33083337570549654
920,COG2,0.6001932170641175
921,CAPN9,0.1268114099761021
922,C1orf198,0.7626480907103269
923,IFI44,0.8302232165556516
924,TDRD10,0.5813545533126557
925,UBE2Q1,0.8374942797579702
926,ADAR,0.9356790562871816
927,TEX38,0.19725936848527992
928,EFCAB14,0.922204708394773
929,PSEN2,0.6012609955763462
930,FCRLA,0.17389535770580158
931,DUSP12,0.7787156149895764
932,TRAF5,0.47704276198708495
933,SLC30A1,0.7471398789851019
934,RD3,0.1598871205572787
935,ATF6,0.9034931611328622
936,RABGGTB,0.8563583668073422
937,MSH4,0.35646005999898306
938,DENND1B,0.5065337875629227
939,CRB1,0.2184115523465704
940,MPL,0.4228402908425281
941,CDC20,0.32384196878019017
942,ELOVL1,0.9392891645904307
943,MED8,0.8310367620887782
944,AMPD2,0.7228860527787665
945,ASPM,0.35450246605989727
946,AKT3,0.7608684598566126
947,C1orf174,0.740580668124269
948,IQGAP3,0.23015711598108507
949,NAXE,0.7619870849646616
950,HAPLN2,0.3788579854578736
951,BCAN,0.2769105608379519
952,NES,0.900493211979458
953,CRABP2,0.3753495703462653
954,ISG20L2,0.7703259266792088
955,METTL25B,0.047973763156556666
956,MRPL24,0.7340723038592566
957,HDGF,0.9273402145726344
958,PRCC,0.7790715411603193
959,SH2D2A,0.26798698327146997
960,RNF11,0.8791884883307063
961,RNF223,0.17918340367112423
962,C1orf159,0.5774139421365739
963,TTC39A,0.436975644480602
964,SAMD11,0.314892967915798
965,MFSD14A,0.5684140946763614
966,SASS6,0.540194233996034
967,LRRC39,0.429526618192912
968,DBT,0.5601260995576346
969,RTCA,0.7323435196013627
970,BRDT,0.2040219657293944
971,KHDRBS1,0.9188996796664464
972,TMEM39B,0.8002237250216098
973,KPNA6,0.9062388773071642
974,CCDC28B,0.6153963492144201
975,DDX20,0.650251690649311
976,RPL5,0.9964915848883917
977,DIPK1A,0.6166420908120201
978,MTF2,0.8821884374841105
979,SH2D5,0.1598871205572787
980,ECE1,0.9809833731631667
981,SUSD4,0.2416738699344079
982,CCDC185,0.10743885696852595
983,LRRIQ3,0.3833324858900697
984,TNNI3K,0.231885900238979
985,LRRC53,0.1268114099761021
986,ERICH3,0.2789952712665887
987,CRYZ,0.5838206132099456
988,TYW3,0.6979712208267657
989,FPGT-TNNI3K,0.4151116082778258
990,OBSCN,0.5239995932272334
991,H3C13,0.047973763156556666
992,H2AC20,0.047973763156556666
993,H2AC21,0.047973763156556666
994,BOLA1,0.5813545533126557
995,SV2A,0.34748563583668074
996,SF3B4,0.8207657497330554
997,FCGR1A,0.30159658310876086
998,GPR25,0.10743885696852595
999,KIF21B,0.6167692073015711
1000,TMEM9,0.7760715920069151
1001,IGFN1,0.231885900238979
1002,CACNA1S,0.2401738953577058
1003,SAMD13,0.3236385823969085
1004,TMEM81,0.40448466975136016
1005,MTR,0.7980881679971525
1006,SRP9,0.9761020999644073
1007,TMEM63A,0.6013626887679869
1008,LEFTY1,0.2386230741851833
1009,,0.047973763156556666
1010,LEFTY2,0.3577566481924035
1011,EPHX1,0.7254792291656074
1012,SRM,0.8747139878985102
1013,EXOSC10,0.916001423704683
1014,SYF2,0.8998322062337927
1015,RSRP1,0.9818477652921137
1016,RHD,0.46265317536990896
1017,TMEM50A,0.9770173386891747
1018,MACO1,0.7488432399450857
1019,TSEN15,0.7459704072812325
1020,LRRC71,0.20717445467025983
1021,FMN2,0.2967153099100015
1022,GREM2,0.20717445467025983
1023,ADAMTSL4,0.470839477296995
1024,PTP4A2,0.9751360146438196
1025,,0.047973763156556666
1026,FNBP1L,0.9187979864748055
1027,ZFYVE9,0.5714140438297656
1028,PDPN,0.5817104794833986
1029,TMCO4,0.46771241165403976
1030,HYI,0.46097523770783544
1031,ADGRB2,0.2416738699344079
1032,NTNG1,0.26300401688106984
1033,YY1AP1,0.7923425026694463
1034,ANKRD65,0.597523770783546
1035,SNAP47,0.7387756139726446
1036,B4GALT2,0.6085320587786648
1037,OLFML2B,0.32010474398739003
1038,TTC24,0.17389535770580158
1039,IL20,0.4296028880866426
1040,DNASE2B,0.31906238877307164
1041,OR2L2,0.25997864442975543
1042,OR2L3,0.30037626480907104
1043,OR2M4,0.1402603345706005
1044,MANEAL,0.4338231555397366
1045,TNFRSF14,0.7931052016067525
1046,PRAMEF9,0.047973763156556666
1047,OR2T35,0.047973763156556666
1048,OR10K2,0.10743885696852595
1049,IRF2BP2,0.8561041338282402
1050,RBM15,0.5621091167946306
1051,JMJD4,0.4352468602227081
1052,KLHDC7A,0.19725936848527992
1053,MTX1,0.5846850053388926
1054,ARL8A,0.669853053338079
1055,GPR37L1,0.1598871205572787
1056,SNX27,0.8276046168709005
1057,CELF3,0.1402603345706005
1058,RIIAD1,0.15078557990542532
1059,MRPL9,0.8466975136014644
1060,OAZ3,0.4332384196878019
1061,LINGO4,0.15078557990542532
1062,THEM5,0.17918340367112423
1063,THEM4,0.662785376519042
1064,S100A10,0.9915086184979915
1065,STIL,0.47495805155844817
1066,C1orf68,0.047973763156556666
1067,LCE1F,0.047973763156556666
1068,LCE1E,0.047973763156556666
1069,LCE1D,0.047973763156556666
1070,NCDN,0.4675344485686683
1071,TFAP2E,0.20107286317181064
1072,AMY1A,0.15078557990542532
1073,AMY1B,0.2040219657293944
1074,AMY1C,0.15078557990542532
1075,HPDL,0.267122591142523
1076,OR2L5,0.1598871205572787
1077,MAN1C1,0.5339401027101236
1078,SELENON,0.868866629379163
1079,MAB21L3,0.18818325113133677
1080,NFASC,0.3996796664463314
1081,CNTN2,0.3142065388722225
1082,SYPL2,0.2891137438348503
1083,CCSAP,0.37545126353790614
1084,ACTA1,0.2891137438348503
1085,ZFP69,0.5191183200284741
1086,ZNF684,0.5458382061320994
1087,TRNAU1AP,0.7126150404230437
1088,RAB42,0.3416128540194234
1089,AMY2B,0.4762546397518686
1090,AMY2A,0.32058778664768395
1091,CDK18,0.38493415365841255
1092,GOLT1A,0.36535821426755477
1093,PLEKHA6,0.3865103981288453
1094,ZMYM1,0.6063965017542076
1095,C1orf146,0.1268114099761021
1096,GLMN,0.4850511008287995
1097,RPAP2,0.6639040016270911
1098,OR10X1,0.10743885696852595
1099,OR2T27,0.10743885696852595
1100,OR6K3,0.047973763156556666
1101,MNDA,0.40001016931916406
1102,OR14A16,0.10743885696852595
1103,OR11L1,0.047973763156556666
1104,TRIM58,0.36050236436670563
1105,OR2W3,0.15078557990542532
1106,OR2AJ1,0.21556414298062745
1107,OR2L8,0.2040219657293944
1108,OR6Y1,0.10743885696852595
1109,ZSCAN20,0.4487720547109371
1110,OR2T6,0.047973763156556666
1111,OR2M5,0.047973763156556666
1112,OR2M2,0.1268114099761021
1113,MYOC,0.36701072863171813
1114,GABRD,0.3000457619362384
1115,ZBTB17,0.8371892001830478
1116,SRARP,0.3277825799562719
1117,HSPB7,0.3532567244622972
1118,CLCNKA,0.26615650582193523
1119,FAM131C,0.2386230741851833
1120,OR2T8,0.3672649616108202
1121,EFHD2,0.8557482076574974
1122,CTRC,0.48390705242284027
1123,OR6F1,0.10743885696852595
1124,,0.047973763156556666
1125,OR14K1,0.1402603345706005
1126,OR10K1,0.21556414298062745
1127,OR2T12,0.1598871205572787
1128,OR2T33,0.21556414298062745
1129,ZBTB8A,0.5696598362739614
1130,ZBTB8OS,0.7855290588295114
1131,NRAS,0.7498601718614939
1132,SIKE1,0.7805460924391112
1133,OR2T29,0.10743885696852595
1134,OR4F5,0.047973763156556666
1135,OR2G6,0.1838612904866019
1136,OR2T2,0.047973763156556666
1137,OR13G1,0.3541465398891544
1138,OR1C1,0.15078557990542532
1139,OR2M3,0.19725936848527992
1140,OR2T10,0.167615803121981
1141,OR6N1,0.1402603345706005
1142,OR2T11,0.15078557990542532
1143,OR10Z1,0.047973763156556666
1144,SPTA1,0.23015711598108507
1145,ZRANB2,0.8749173742817918
1146,CERS2,0.9215437026491077
1147,ANXA9,0.4833985864646362
1148,PRUNE1,0.6294808562566736
1149,BNIPL,0.4136116337011237
1150,C1orf56,0.6855646514465856
1151,CDC42SE1,0.7932577413942137
1152,MLLT11,0.4555346519550516
1153,IER5,0.9020694564498907
1154,SLC25A44,0.7550211013372655
1155,FH,0.7257334621447095
1156,KMO,0.28153760105760917
1157,OPN3,0.41765393806884626
1158,CHML,0.570346265317537
1159,ATAD3A,0.5457619362383689
1160,TMEM240,0.3400620328469009
1161,SSU72,0.9278995271266589
1162,MIB2,0.5867188691717089
1163,BCL9,0.5596430568973407
1164,EXO1,0.22092845883968068
1165,BECN2,0.047973763156556666
1166,MAP1LC3C,0.20717445467025983
1167,WDR64,0.3059948136472263
1168,DYNLT5,0.047973763156556666
1169,DNAI4,0.047973763156556666
1170,SGIP1,0.6781918950526262
1171,LBR,0.8674429246961916
1172,DNAH14,0.4414247216148879
1173,DCDC2B,0.2464534499415264
1174,DYRK3,0.7121065744648396
1175,TNFSF18,0.167615803121981
1176,MAP10,0.4446280571515737
1177,PLPPR4,0.34801952509279505
1178,TRIM67,0.10743885696852595
1179,FPGT,0.5814816698022067
1180,LEXM,0.36927340214572635
1181,RPRD2,0.7074286876493618
1182,NBPF19,0.21047948339858646
1183,NSUN4,0.7896476330909645
1184,OR2T4,0.047973763156556666
1185,INSL5,0.1402603345706005
1186,ZNF124,0.65632785884985
1187,OR6P1,0.047973763156556666
1188,NBPF4,0.047973763156556666
1189,FAM72C,0.3505618548838155
1190,SLC2A7,0.167615803121981
1191,OR6K2,0.10743885696852595
1192,LCE4A,0.15078557990542532
1193,LMNA,0.9901357604108405
1194,ACTRT2,0.047973763156556666
1195,LDLRAD2,0.3834850256775309
1196,HSPG2,0.9765597193267911
1197,CELA3B,0.34852799105099913
1198,CELA3A,0.39820511516753954
1199,WNT4,0.29061371841155237
1200,RHEX,0.20107286317181064
1201,AVPR1B,0.047973763156556666
1202,FAM72A,0.4546194132302842
1203,SRGAP2,0.8141048456805817
1204,IKBKE,0.3671124218233589
1205,RASSF5,0.35488381552855036
1206,EIF2D,0.7329536787512076
1207,CROCC,0.5061778613921798
1208,VASH2,0.3813494686530737
1209,CYB5RL,0.3774597040728123
1210,ATXN7L2,0.421340316265826
1211,CENPL,0.5804647378857986
1212,ZNF496,0.6496161082015559
1213,RABGAP1L,0.7929526618192912
1214,AMPD1,0.22484364671785223
1215,UBE2U,0.1268114099761021
1216,,0.047973763156556666
1217,GPR161,0.6600142370468297
1218,CD101,0.23554685513804852
1219,LCE1C,0.10743885696852595
1220,H3-7,0.047973763156556666
1221,NPL,0.4880256266842935
1222,RCC1,0.7449026287690039
1223,C1orf109,0.6064981949458483
1224,CRNN,0.10743885696852595
1225,LCE5A,0.047973763156556666
1226,CRCT1,0.1402603345706005
1227,LCE3E,0.047973763156556666
1228,LCE3D,0.1268114099761021
1229,TEKT2,0.1838612904866019
1230,ADPRS,0.047973763156556666
1231,COL8A2,0.3230029999491534
1232,TRAPPC3,0.8105964305689735
1233,MAP7D1,0.8530024914831952
1234,ZNF362,0.735597701733869
1235,A3GALT2,0.10743885696852595
1236,S100A6,0.9941017948848324
1237,S100A4,0.8122235216352265
1238,S100A3,0.5831087608684599
1239,S100A2,0.42322164031118115
1240,S100A16,0.9783901967763258
1241,S100A14,0.32058778664768395
1242,S100A13,0.9088829002898255
1243,S100A1,0.31069812376061423
1244,CHTOP,0.8643412823511466
1245,SNAPIN,0.784868053083846
1246,SH3D21,0.33510448975441093
1247,STK40,0.7774952966898866
1248,LSM10,0.6958865103981289
1249,OSCP1,0.3672649616108202
1250,MRPS15,0.8157319367468348
1251,EVA1B,0.7419535262114202
1252,ASCL5,0.10743885696852595
1253,STX6,0.8288503584685005
1254,MR1,0.4840850155082117
1255,TMED5,0.8926628362231148
1256,CCDC18,0.5831850307621905
1257,TMEM269,0.31974881781664716
1258,SVBP,0.6654802460975238
1259,GORAB,0.6807342248436468
1260,KDM1A,0.8368332740123049
1261,LCE1B,0.047973763156556666
1262,LCE1A,0.047973763156556666
1263,LCE6A,0.10743885696852595
1264,SMCP,0.1268114099761021
1265,IVL,0.047973763156556666
1266,SPRR4,0.047973763156556666
1267,SPRR3,0.167615803121981
1268,SPRR1B,0.1402603345706005
1269,SPRR2D,0.1598871205572787
1270,SPRR2A,0.1838612904866019
1271,SPRR2B,0.047973763156556666
1272,SPRR2E,0.167615803121981
1273,SPRR2F,0.25011440484059594
1274,SPRR2G,0.1268114099761021
1275,CADM3,0.5026440229826613
1276,ACKR1,0.9990339146794122
1277,OR10J1,0.19273402145726343
1278,FCER1A,0.15078557990542532
1279,MYOM3,0.40529821528448673
1280,IL22RA1,0.20717445467025983
1281,IFNLR1,0.2611481161336249
1282,,0.047973763156556666
1283,ELF3,0.3400620328469009
1284,LGR6,0.427416484466365
1285,PTPN7,0.37252758427823257
1286,SIPA1L2,0.7480042711140489
1287,SRSF4,0.9551533024863985
1288,MROH9,0.2775207199877968
1289,FMO3,0.32132506228707985
1290,FMO2,0.7991559465093812
1291,PEAR1,0.8281385061270148
1292,ARHGEF11,0.4531957085473128
1293,ETV3L,0.047973763156556666
1294,ETV3,0.8170539482381655
1295,C1orf94,0.10743885696852595
1296,CSMD2,0.39767122591142523
1297,PMVK,0.6313621803020287
1298,PBXIP1,0.6688361214216708
1299,PYGO2,0.5384146031423196
1300,SHC1,0.9620175929221538
1301,CKS1B,0.7855799054253317
1302,FLAD1,0.7286317181064728
1303,ZBTB7B,0.43649260182030813
1304,DCST2,0.3437738343417908
1305,DCST1,0.5017542075558041
1306,ADAM15,0.9577973254690598
1307,MTMR11,0.4803477907154116
1308,OTUD7B,0.7422077591905222
1309,FAM72D,0.3312909950678802
1310,ANKRD35,0.4033151980474907
1311,ITGA10,0.818350536431586
1312,PEX11B,0.7091066253114354
1313,,0.047973763156556666
1314,LIX1L,0.8838663751461839
1315,ANKRD34A,0.2862663344689073
1316,POLR3GL,0.7519194589922205
1317,TXNIP,0.9986779885086693
1318,HJV,0.19273402145726343
1319,NBPF10,0.35343468754766866
1320,TEX46,0.36828189352722834
1321,AGBL4,0.21302181318960695
1322,BEND5,0.523821630141862
1323,C1orf185,0.1598871205572787
1324,ROR1,0.45843290791681496
1325,VAMP4,0.6796155997355977
1326,CFAP74,0.2567244622972492
1327,NOTCH2NLC,0.047973763156556666
1328,RALGPS2,0.3873239436619718
1329,ANGPTL1,0.5308384603650785
1330,FHAD1,0.4139929831697768
1331,EIF4G3,0.8925102964356536
1332,ITPKB,0.9503228758834597
1333,S100A11,0.9871866578532568
1334,TCHHL1,0.1268114099761021
1335,RPTN,0.10743885696852595
1336,HRNR,0.28855443128082575
1337,NBPF15,0.6282096913611633
1338,MINDY1,0.5113133675700412
1339,PIGV,0.5281944373824172
1340,ZDHHC18,0.5656175319062389
1341,SFN,0.3255453297401739
1342,GPN2,0.7049117811562516
1343,GPATCH3,0.611786240911171
1344,NUDC,0.9637463771800477
1345,NR0B2,0.42416230233385877
1346,TRNP1,0.37079880002033866
1347,TENT5B,0.3611887934102812
1348,CATSPER4,0.15078557990542532
1349,CEP85,0.4408908323587736
1350,LIN28A,0.19273402145726343
1351,HMGN2,0.9518482737580719
1352,UBXN11,0.5957187166319214
1353,PPP1R15B,0.9064422636904459
1354,DMRTB1,0.047973763156556666
1355,GLIS1,0.2862663344689073
1356,NDC1,0.6129302893171302
1357,RGS7,0.1402603345706005
1358,CNR2,0.23015711598108507
1359,PNRC2,0.9695937356993949
1360,SRSF10,0.9561193878069864
1361,GRHL3,0.1268114099761021
1362,METTL13,0.047973763156556666
1363,DNM3,0.7753597396654294
1364,PIGC,0.7636141760309147
1365,C1orf105,0.36848527991051
1366,EFCAB2,0.7008186301927086
1367,H3-4,0.047973763156556666
1368,ABCA4,0.3342655209233742
1369,MDM4,0.9041541668785275
1370,ARID1A,0.9149336451924543
1371,WDR47,0.7602583007067677
1372,NBPF1,0.5755834646870392
1373,PYCR2,0.6522092845883968
1374,SLAMF1,0.5546092439111201
1375,NRDC,0.8574261453195708
1376,FAF1,0.7285808715106523
1377,PRRC2C,0.9800681344383994
1378,LRRC41,0.7613260792189963
1379,CYP4B1,0.7282503686378197
1380,IGSF9,0.4720089490008644
1381,TARS2,0.6089642548431382
1382,TDRKH,0.48263588752733005
1383,CYP4A11,0.2567244622972492
1384,NBPF11,0.5089490008643921
1385,PRKACB,0.5001525397874612
1386,NOTCH2,0.4922458941373875
1387,PATJ,0.6351502516906493
1388,NPPA,0.28418162404027053
1389,KISS1,0.2416738699344079
1390,TNN,0.34296028880866425
1391,MAST2,0.6955814308232063
1392,PRKAA2,0.5480754563481975
1393,SEMA4A,0.6420399654243149
1394,ASAP3,0.5065846341587431
1395,CCNL2,0.904713479432552
1396,KDF1,0.21047948339858646
1397,VTCN1,0.2576651243199268
1398,ZNF644,0.9180861341333197
1399,CYP4A22,0.1402603345706005
1400,KLHL17,0.4517465805664311
1401,TRIM46,0.3742309452382163
1402,MEF2D,0.6749631362180302
1403,DIO1,0.10743885696852595
1404,MUC1,0.40349316113286215
1405,OPRD1,0.26798698327146997
1406,GBP5,0.4250012711648955
1407,DIRAS3,0.45609396450907613
1408,ELOA,0.8588498500025423
1409,HMGCL,0.7093862815884476
1410,FUCA1,0.6423450449992373
1411,HCRTR1,0.314892967915798
1412,COL16A1,0.49458483754512633
1413,MYOCOS,0.37023948746631413
1414,ALDH9A1,0.8761885391773021
1415,OR2B11,0.231885900238979
1416,OR6N2,0.10743885696852595
1417,H3C15,0.047973763156556666
1418,H2BC18,0.047973763156556666
1419,H4C15,0.047973763156556666
1420,H2AC19,0.047973763156556666
1421,NBPF6,0.047973763156556666
1422,DCAF6,0.8316977678344435
1423,H2AC18,0.047973763156556666
1424,H2BC21,0.047973763156556666
1425,H4C14,0.047973763156556666
1426,RSC1A1,0.047973763156556666
1427,TRMT13,0.6129302893171302
1428,H3C14,0.047973763156556666
1429,OR2T1,0.047973763156556666
1430,SEC16B,0.3235368892052677
1431,IL19,0.18818325113133677
1432,LCE2C,0.047973763156556666
1433,OR2C3,0.17918340367112423
1434,SPATA21,0.3656124472466568
1435,ADGRL2,0.8173590278130879
1436,CLCNKB,0.29737631565566686
1437,VWA5B1,0.1598871205572787
1438,LCE3C,0.047973763156556666
1439,KCNQ4,0.283749427975797
1440,CITED4,0.7548685615498042
1441,SLFNL1,0.21556414298062745
1442,PKP1,0.4869578481720649
1443,TNNT2,0.17389535770580158
1444,LAD1,0.24352977068185286
1445,TNNI1,0.167615803121981
1446,PHLDA3,0.7321909798139015
1447,CSRP1,0.9169675090252708
1448,IPO9,0.8400874561448111
1449,SHISA4,0.5567702242334875
1450,NAV1,0.9278486805308385
1451,PTGER3,0.3433924848731377
1452,NUDT17,0.5394315350587279
1453,PIAS3,0.8404433823155539
1454,RBM8A,0.9646616159048151
1455,CAPZA1,0.9756444806020237
1456,RHOC,0.990186607006661
1457,,0.047973763156556666
1458,TAFA3,0.047973763156556666
1459,MOV10,0.8199522041999289
1460,NBPF26,0.4166878527482585
1461,TAF12,0.7776986830731683
1462,TAF13,0.8068337824782631
1463,EPRS1,0.047973763156556666
1464,BPNT1,0.5549905933797732
1465,IARS2,0.8146133116387858
1466,RAB3GAP2,0.7818172573346215
1467,CDC42BPA,0.9530685920577617
1468,HSD17B7,0.6998525448721208
1469,MACF1,0.9847968678496974
1470,CCDC190,0.19725936848527992
1471,PIK3R3,0.9613565871764885
1472,P3R3URF-PIK3R3,0.047973763156556666
1473,TSPAN1,0.6706157522753852
1474,P3R3URF,0.047973763156556666
1475,LURAP1,0.39029846951746583
1476,RAD54L,0.30482534194335686
1477,POMGNT1,0.7262165048050033
1478,BLZF1,0.7031575736004475
1479,CCDC181,0.2686734123150455
1480,SLC19A2,0.6692428941882341
1481,F5,0.551990644226369
1482,PALMD,0.967000559312554
1483,STUM,0.27975797020389487
1484,GON4L,0.8658666802257589
1485,ZP4,0.047973763156556666
1486,PPIAL4A,0.3370620836934967
1487,PPCS,0.8138506127014796
1488,PPIAL4C,0.22298774597040727
1489,PPIAL4D,0.10743885696852595
1490,PPIAL4E,0.17918340367112423
1491,PPIAL4F,0.1838612904866019
1492,PPIAL4G,0.22298774597040727
1493,PPIAL4H,0.10743885696852595
1494,CSDE1,0.9659836273961458
1495,GPR61,0.3312909950678802
1496,KLHL21,0.9134082473178421
1497,PHF13,0.6811918442060304
1498,KLHL12,0.7251741495906849
1499,ADIPOR1,0.953729597803427
1500,CYB5R1,0.7663090456093965
1501,TMEM183A,0.8334265520923374
1502,MYOG,0.10743885696852595
1503,ADORA1,0.22092845883968068
